,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
0,Nice one,nice one,"['nice', 'one']", ,0.4215,pos,achodaemmanuelodey, ,0
1,😍❤️❤️, ,[],😍❤❤,0.7233702318521508,neu,prashants34542, ,0
2,I love This face 💞,love face,"['love', 'face']",💞,0.67205269286754,pos,imchurchgirlmary, ,0
3,HA HA HA HA HA NICE FIGURE SLIMFAST ANYONE.,ha ha ha ha ha nice figur slimfast anyon,"['ha', 'ha', 'ha', 'ha', 'ha', 'nice', 'figur', 'slimfast', 'anyon']", ,0.9153,pos,kill_all_americans, ,0
4,Hii,hii,['hii'], ,0.0,neu,milanroy1289, ,0
5,Oh no,oh no,"['oh', 'no']", ,-0.296,neu,mubarakali9073, ,0
6,👀, ,[],👀,0.0634146341463414,neu,cherrystreet50, ,0
7,👏🔥😢😮😮, ,[],👏🔥😢😮😮,0.24451280288416505,neu,naseer.nasee.5099, ,0
8,"Travis take care of that gem cause ive always said she is the most interesting of all her sisters 🤫 you and i little secret kourt, dont wanna hurt the other girls feelings 😉",travi take care gem caus ive alway said interest sister littl secret kourt dont wan na hurt girl feel,"['travi', 'take', 'care', 'gem', 'caus', 'ive', 'alway', 'said', 'interest', 'sister', 'littl', 'secret', 'kourt', 'dont', 'wan', 'na', 'hurt', 'girl', 'feel']",🤫😉,0.8204484155161078,pos,handler_man, ,0
9,بسیارعالی, ,[], ,0.0,neu,hdytllh4396, ,0
10,Dm @the_academy_of_art_,dm,['dm'], ,0.0,neu,sankar_insta,the_academy_of_art_ ,0
11,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,i_heartmyself15, ,0
12,"Ugliest dress ever.
The rest is ok 👏",ugliest dress ever rest ok,"['ugliest', 'dress', 'ever', 'rest', 'ok']",👏,-0.23140867579908675,neu,debbie.lloydzavala, ,0
13,❤️ LOVERBLE,loverbl,['loverbl'],❤,0.3730434782608696,neu,moz.amb, ,0
14,👙🤩🤤, ,[],👙🤩🤤,0.5405405405405406,neu,aykar219, ,0
15,Hi,hi,['hi'], ,0.0,neu,aykar219, ,0
16,😮, ,[],😮,0.2777777777777778,neu,subhampal687, ,0
17,😢, ,[],😢,0.0066755674232309,neu,khusravmunanvarov, ,0
18,Nice,nice,['nice'], ,0.4215,pos,arman_boy372, ,0
19,Wendar full,wendar full,"['wendar', 'full']", ,0.0,neu,mahendra.pratap.125760, ,0
20,Good,good,['good'], ,0.4404,pos,ramuthakadar, ,0
21,I love when you have no make up...,love no make,"['love', 'no', 'make']", ,0.4588,pos,heretobeareformer, ,0
22,Yep we can sure see everything haha,yep sure see everyth haha,"['yep', 'sure', 'see', 'everyth', 'haha']", ,0.7579,pos,tammyhavlick, ,0
23,Hi,hi,['hi'], ,0.0,neu,ahmed3961khan, ,0
24,.., ,[], ,0.0,neu,wasimakran553, ,0
25,🔥, ,[],🔥,0.1397849462365591,neu,usamarider76, ,0
26,Nice,nice,['nice'], ,0.4215,pos,usamarider76, ,0
27,🔥, ,[],🔥,0.1397849462365591,neu,sundayfelix354, ,0
28,Hi 😍,hi,['hi'],😍,0.33896839125648687,neu,sundayfelix354, ,1
29,🙌❤️❤️, ,[],🙌❤❤,0.6841996266143157,neu,robertlawson138, ,0
30,👍👍👍👍👍👍👍👍👍🖐🏿, ,[],👍👍👍👍👍👍👍👍👍🖐🏿,0.5221143473570659,neu,sheroz9277571, ,0
31,🤧🤧, ,[],🤧🤧,0.0,neu,confused_man_1, ,0
32,We can a friends,friend,['friend'], ,0.4939,pos,arman_offical_0044, ,0
33,Beautiful,beauti,['beauti'], ,0.0,neu,arman_offical_0044, ,0
34,Yikes,yike,['yike'], ,0.0,neu,stacyaw13, ,0
35,"Yes, please 😮",ye pleas,"['ye', 'pleas']",😮,0.09259259259259259,neu,stacyaw13, ,0
36,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,an_am9388, ,0
37,🔥🥰🥰🥰🥰😚👌 hiiii,hiiii,['hiiii'],🔥🥰🥰🥰🥰😚👌,0.3545420678766692,neu,santoah_jatav123, ,0
38,Kaise hain aap,kais hain aap,"['kais', 'hain', 'aap']", ,0.0,neu,deepakk0987324, ,0
39,🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳, ,[], ,0.0,neu,deepakk0987324, ,0
40,👏, ,[],👏,0.5205479452054794,neu,basid6434, ,0
41,Love,love,['love'], ,0.6369,pos,basid6434, ,0
42,Hi,hi,['hi'], ,0.0,neu,shameedushameedu, ,0
43,P,p,['p'], ,0.0,neu,ravinder9060kumar, ,0
44,❤️, ,[],❤,0.7460869565217392,neu,sur_ajkumar4745, ,0
45,Hii,hii,['hii'], ,0.0,neu,sur_ajkumar4745, ,0
46,❤️, ,[],❤,0.7460869565217392,neu,rohan.halder.75839, ,0
47,Hii,hii,['hii'], ,0.0,neu,rohan.halder.75839, ,0
48,Pretty hot 😍😍😋,pretti hot,"['pretti', 'hot']",😍😍😋,0.39787771028039387,neu,sh.ami1945, ,0
49,😍😍nice,nice,['nice'],😍😍,0.5924578550086491,pos,haldiramb, ,0
50,wow amazing looking happy and filled out now you have your love,wow amaz look happi fill love,"['wow', 'amaz', 'look', 'happi', 'fill', 'love']", ,0.8402,pos,brianna_of_tarth, ,0
51,🙌❤️, ,[],🙌❤,0.653255961660604,neu,mdsahid9814, ,0
52,Hoi,hoi,['hoi'], ,0.0,neu,mdsahid9814, ,0
53,Hoi,hoi,['hoi'], ,0.0,neu,mdsahid9814, ,0
54,❤️❤️, ,[],❤❤,0.7460869565217392,neu,hmdkhdyrlhyny, ,0
55,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,khanrizvan142, ,0
56,MM,mm,['mm'], ,0.0,neu,thakoemahesh420, ,0
57,XxxXxxx,xxxxxxx,['xxxxxxx'], ,0.0,neu,kamlieshram, ,0
58,Xxxx,xxxx,['xxxx'], ,0.0,neu,kamlieshram, ,0
59,So beautiful😍😍😍😍😍,beauti,['beauti'],😍😍😍😍😍,0.5649473187608115,neu,kamalraja8797, ,0
60,الوو, ,[], ,0.0,neu,ymnlfkhnylkhtry, ,0
61,Sv,sv,['sv'], ,0.0,neu,mymn9770, ,0
62,Sisi🔥🔥,sisi,['sisi'],🔥🔥,0.09318996415770606,neu,gron_takaliken, ,0
63,7305852230, ,[], ,0.0,neu,sqwwe.e, ,0
64,🔥 🤘🏻🤘🏻, ,[],🔥🤘🏻🤘🏻,0.1397849462365591,neu,bernerespinoza, ,0
65,🔥, ,[],🔥,0.1397849462365591,neu,bernerespinoza, ,0
66,Nice,nice,['nice'], ,0.4215,pos,sketch_art_vikrant, ,0
67,👏👏👏👏👏👏, ,[],👏👏👏👏👏👏,0.5205479452054794,neu,goreyshibabak, ,0
68,Mom????,mom,['mom'], ,0.0,neu,goreyshibabak, ,0
69,Mom????,mom,['mom'], ,0.0,neu,goreyshibabak, ,0
70,Beautiful,beauti,['beauti'], ,0.0,neu,chicoandre43, ,0
71,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,lara0000146, ,0
72,You’re beautiful soul darling ❤️🥰🥰❤️❤️❤️😍😍😍😍💝💕💕💕♥️♥️♥️♥️💝💝🇺🇸💪,beauti soul darl,"['beauti', 'soul', 'darl']",❤🥰🥰❤❤❤😍😍😍😍💝💕💕💕♥♥♥♥💝💝💪,0.5801648204615804,neu,james_may_244, ,1
73,Awk,awk,['awk'], ,0.0,neu,stusy_kg, ,0
74,Very nice,nice,['nice'], ,0.4215,pos,anjani.awasthi.754, ,0
75,Very nice,nice,['nice'], ,0.4215,pos,anjani.awasthi.754, ,0
76,U r showing ur Bo**,u r show ur bo,"['u', 'r', 'show', 'ur', 'bo']", ,0.0,neu,lovable_memories_1325, ,0
77,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,priya_.860, ,0
78,Nice,nice,['nice'], ,0.4215,pos,priya_.860, ,0
79,hola beyby..y..Love..You..🙌😍,hola beybi love,"['hola', 'beybi', 'love']",🙌😍,0.6298123498624886,pos,briana.valle.754, ,0
80,د حخخخحححححح, ,[], ,0.0,neu,hmdsd9353, ,0
81,🔥🙌👏😢😮😂, ,[],🔥🙌👏😢😮😂,0.28769660120294155,neu,hmdsd9353, ,0
82,حمد صلاح سعد ع, ,[], ,0.0,neu,hmdsd9353, ,0
83,Hii,hii,['hii'], ,0.0,neu,nikhil_kumar_123456789101, ,0
84,❤️🙌🔥👏😢😍, ,[],❤🙌🔥👏😢😍,0.44190952744990847,neu,smyrsmyr9512, ,0
85,Hii,hii,['hii'], ,0.0,neu,sonulovemom111, ,1
86,que rico ñam,que rico,"['que', 'rico']", ,0.0,neu,lisshgo40, ,0
87,❤️, ,[],❤,0.7460869565217392,neu,x_medo96_x, ,1
88,Lovele,lovel,['lovel'], ,0.0,neu,sameer123456339, ,0
89,Hii,hii,['hii'], ,0.0,neu,mauphaijaan, ,0
90,Falava tanto das irmãs..... 👎🏽👎🏽,falava tanto da irm,"['falava', 'tanto', 'da', 'irm']",👎🏽👎🏽,-0.06330749354005166,neu,elasimandreia, ,0
91,6398613625 Goole pay 150000,gool pay,"['gool', 'pay']", ,-0.1027,neu,arun_vashu224, ,0
92,please help me,pleas help,"['pleas', 'help']", ,0.4019,pos,arun_vashu224, ,0
93,I want you,want,['want'], ,0.0772,neu,rampratapsingh53, ,0
94,❤️, ,[],❤,0.7460869565217392,neu,hector.6751, ,0
95,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,bw3420khld, ,0
96,Yuk!,yuk,['yuk'], ,0.0,neu,jjuanita3, ,0
97,👏, ,[],👏,0.5205479452054794,neu,edilsonmacenacosta, ,0
98,Hi,hi,['hi'], ,0.0,neu,khanemraan717, ,0
99,Cute,cute,['cute'], ,0.4588,pos,azariahmuhammad2040, ,0
100,🥰🥰🥰🥰, ,[],🥰🥰🥰🥰,0.0,neu,raad_yousif638, ,0
101,Hh❤️❤️,hh,['hh'],❤❤,0.4973913043478261,neu,inama5637, ,0
102,❤️, ,[],❤,0.7460869565217392,neu,inama5637, ,0
103,Hii,hii,['hii'], ,0.0,neu,inama5637, ,0
104,Hi sweet girl sexy luck,hi sweet girl sexi luck,"['hi', 'sweet', 'girl', 'sexi', 'luck']", ,0.7184,pos,vijaykumarmitra1971, ,0
105,Hi,hi,['hi'], ,0.0,neu,nech798, ,0
106,Hi,hi,['hi'], ,0.0,neu,alexkuttiy, ,0
107,💋💋💋, ,[],💋💋💋,0.6934604904632152,neu,bijua71, ,0
108,Nice,nice,['nice'], ,0.4215,pos,salwa_darwish4, ,0
109,❤️, ,[],❤,0.7460869565217392,neu,sashikanta.oram, ,0
110,Very Sexy,sexi,['sexi'], ,0.0,neu,sashikanta.oram, ,0
111,بهشت😍❤️❤️❤️👏, ,[],😍❤❤❤👏,0.6873491194567342,neu,mlo5734, ,0
112,El Miguel que quiere,el miguel que quier,"['el', 'miguel', 'que', 'quier']", ,0.0,neu,saraimartinmartin35, ,0
113,⁷vihs6,vih,['vih'], ,0.0,neu,saraimartinmartin35, ,0
114,She’s definitely pregnant,definit pregnant,"['definit', 'pregnant']", ,0.0,neu,jodybarrykirk, ,0
115,Very nice,nice,['nice'], ,0.4215,pos,mr.siraj61, ,0
116,You look f a t,look f,"['look', 'f']", ,0.0,neu,stella22x0, ,0
117,😢🙌🙌🙌🙌🙌🙌🙌🙌jfjfjifkfkt8fkfki4kfitltittkri4lro44l4o44k4k4ltlottliTTLTkfgkvkvkvkvkvkvogkgogkgKGd(=£=¥¥=¥¥=¥¥×(=$&$&ủueurfyfyhuufpeyry😢😢😢😢😢😢🙌👏🔥🔥🔥,jfjfjifkfktfkfkikfitltittkrilrolokkltlottlittltkfgkvkvkvkvkvkvogkgogkgkgd ueurfyfyhuufpeyri,"['jfjfjifkfktfkfkikfitltittkrilrolokkltlottlittltkfgkvkvkvkvkvkvogkgogkgkgd', 'ueurfyfyhuufpeyri']",😢🙌🙌🙌🙌🙌🙌🙌🙌😢😢😢😢😢😢🙌👏🔥🔥🔥,0.2741116571396814,neu,doai603, ,0
118,❤️❤️❤️🙌🙌🙌🔥🔥🔥👏👏👏😢😢😢😍😍😍😮😮😮😂😂😂, ,[],❤❤❤🙌🙌🙌🔥🔥🔥👏👏👏😢😢😢😍😍😍😮😮😮😂😂😂,0.39377541828154533,neu,dungnguyenthi4789, ,0
119,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,sumonislam4658, ,0
120,😍, ,[],😍,0.6779367825129737,neu,miguel2022_t, ,0
121,❤️, ,[],❤,0.7460869565217392,neu,rizvaanjalaali, ,0
122,😍, ,[],😍,0.6779367825129737,neu,rizvaanjalaali, ,0
123,So gorgeous greeny day 💚💚💚🧿❣️🌹💚,gorgeou greeni day,"['gorgeou', 'greeni', 'day']",💚💚💚🧿❣🌹💚,0.47192629162877303,neu,aliugurakesi, ,0
124,Is she pregnant???,pregnant,['pregnant'], ,0.0,neu,kirkutytemargarita, ,0
125,Ko,ko,['ko'], ,0.0,neu,wa_sim5835, ,0
126,😢😍, ,[],😢😍,0.34230617496810234,neu,8964.hii, ,0
127,So so natural and beautiful ❤️,natur beauti,"['natur', 'beauti']",❤,0.24869565217391304,neu,sho.shka, ,0
128,@monamartin2001 👆🏽, ,[],👆🏽,0.3333333333333333,neu,martingisa,monamartin2001 ,0
129,Beautiful 🥰,beauti,['beauti'],🥰,0.0,neu,josefinafia, ,0
130,❤️❤️❤️أحبكم, ,[],❤❤❤,0.7460869565217392,neu,hajar.moslih, ,0
131,Hello,hello,['hello'], ,0.0,neu,michealchukwupeter, ,0
132,Great sexshi,great sexshi,"['great', 'sexshi']", ,0.6249,pos,dinesh.shani.167527, ,0
133,- fine finnan haddie 🍊💕❤️,fine finnan haddi,"['fine', 'finnan', 'haddi']",🍊💕❤,0.40505801127214175,neu,lordegothicyoute, ,0
134,🌱🍉🍈🍈🍉🍑🍒🌴🍒🌵🌵🌷🌷🌷🌺🌷, ,[],🌱🍉🍈🍈🍉🍑🍒🌴🍒🌵🌵🌷🌷🌷🌺🌷,0.3524411975693254,neu,asdfgjeql, ,0
135,"Kourt stay my favourite in the Kardashian family, she has a different aura from the others💚💚💚💚💚💚",kourt stay favourit kardashian famili differ aura other,"['kourt', 'stay', 'favourit', 'kardashian', 'famili', 'differ', 'aura', 'other']",💚💚💚💚💚💚,0.28252194732641656,neu,on_a_flower_a_butterfly, ,0
136,"Kurt stay my favourite in the Kardashian family, she has a different aura from the others 💚💚💚💚💚💚💚💚",kurt stay favourit kardashian famili differ aura other,"['kurt', 'stay', 'favourit', 'kardashian', 'famili', 'differ', 'aura', 'other']",💚💚💚💚💚💚💚💚,0.329608938547486,neu,on_a_flower_a_butterfly, ,0
137,😀, ,[],😀,0.571753986332574,neu,crazybadmintonloverrrr, ,0
138,😍, ,[],😍,0.6779367825129737,neu,sor_raeah, ,0
139,Hii❤️❤️❤️❤️,hii,['hii'],❤❤❤❤,0.5968695652173913,neu,rakeshk63082, ,0
140,❤️03465635748Hi,hi,['hi'],❤,0.3730434782608696,neu,abbastaswer289, ,0
141,❤️❤️❤️😍😍😮😮😮, ,[],❤❤❤😍😍😮😮😮,0.5534334709905623,neu,gaggisayan, ,0
142,"Green is not your colour, not a good look!",green not colour not good look,"['green', 'not', 'colour', 'not', 'good', 'look']", ,0.2594,neu,yvonnekewley, ,0
143,😍❤️, ,[],😍❤,0.7120118695173565,neu,amir_ibrahimi_, ,0
144,❤️, ,[],❤,0.7460869565217392,neu,richardmelissa229, ,0
145,😮😮😮😂, ,[],😮😮😮😂,0.26357543427711666,neu,abedakhan2056, ,0
146,🙌, ,[],🙌,0.5604249667994687,neu,pirtam_kol, ,0
147,💚💚💚💚💚💚💚, ,[],💚💚💚💚💚💚💚,0.659217877094972,neu,on_a_flower_a_butterfly, ,0
148,ق, ,[], ,0.0,neu,salman.hattap, ,0
149,ع, ,[], ,0.0,neu,salman.hattap, ,0
150,Hola mi amor,hola mi amor,"['hola', 'mi', 'amor']", ,0.6124,pos,wilsonsimon956, ,0
151,Hi😍,hi,['hi'],😍,0.33896839125648687,neu,rahmathullah_rahamathulla, ,0
152,❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤,0.7460869565217392,neu,9512313102mrvaghela90852022, ,0
153,"I always thought you were so classy but now I see the drastic change in you where you want to be all tits, crotch and ass out, why??? Your kids are watching you closely",alway thought classi see drastic chang want tit crotch ass kid watch close,"['alway', 'thought', 'classi', 'see', 'drastic', 'chang', 'want', 'tit', 'crotch', 'ass', 'kid', 'watch', 'close']", ,-0.4939,neg,judy_zachary, ,0
154,😍, ,[],😍,0.6779367825129737,neu,amohsmed779, ,0
155,❤️❤️❤️❤️❤️❤️❤️❤️❤️😍, ,[],❤❤❤❤❤❤❤❤❤😍,0.7392719391208626,neu,diallomariamakorkat, ,0
156,love the natural look,love natur look,"['love', 'natur', 'look']", ,0.6369,pos,sabi_buchenhorner, ,0
157,Sexy girls🔥🔥🔥❤️,sexi girl,"['sexi', 'girl']",🔥🔥🔥❤,0.19424029920523606,neu,kerimbaev205, ,0
158,"Awww, kourt’s pregnant! 🙌❤️",awww kourt pregnant,"['awww', 'kourt', 'pregnant']",🙌❤,0.2613023846642416,neu,selflove_1007, ,0
159,Hi,hi,['hi'], ,0.0,neu,basvaraj.a, ,0
160,I want to kiss you,want kiss,"['want', 'kiss']", ,0.4767,pos,rampratapsingh53, ,0
161,हाय 😍😂😮🙌😂🙌❤️, ,[],😍😂😮🙌😂🙌❤,0.466369751137385,neu,didshivani, ,0
162,Q rico se ven esos frijolitos d la olla con su chile verde toreado y su aguacatito 👌🏻🙂,q rico se ven eso frijolito la olla con su chile verd toreado su aguacatito,"['q', 'rico', 'se', 'ven', 'eso', 'frijolito', 'la', 'olla', 'con', 'su', 'chile', 'verd', 'toreado', 'su', 'aguacatito']",👌🏻🙂,0.035235042735042736,neu,gibran_vera, ,0
163,this gown should of been for the met gala .. you are naturally gorgeous,gown met gala natur gorgeou,"['gown', 'met', 'gala', 'natur', 'gorgeou']", ,0.0,neu,yourloveleeday, ,0
164,هلوو, ,[], ,0.0,neu,lshmyry6767, ,0
165,هاااي, ,[], ,0.0,neu,nszlsqf, ,0
166,Hot,hot,['hot'], ,0.0,neu,king_kb_a, ,0
167,👏, ,[],👏,0.5205479452054794,neu,alibenarab095gmilcom, ,0
168,Hi,hi,['hi'], ,0.0,neu,sajidkareem17, ,0
169,🤮🤮🤮🤮🤮😅, ,[],🤮🤮🤮🤮🤮😅,0.1796536796536796,neu,shydnjfy64, ,0
170,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,khantanhaikhtiar, ,0
171,Hi,hi,['hi'], ,0.0,neu,khantanhaikhtiar, ,0
172,🙌, ,[],🙌,0.5604249667994687,neu,sumamanju665, ,0
173,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,harjitpuwar78323, ,0
174,Hi,hi,['hi'], ,0.0,neu,gopal77.singh, ,0
175,Beautiful,beauti,['beauti'], ,0.0,neu,speshjpbs, ,0
176,Te admiro bendiciones,te admiro bendicion,"['te', 'admiro', 'bendicion']", ,0.0,neu,gonzalezperez.barbara, ,0
177,🙌🙌🙌fiiick mm,fiiick mm,"['fiiick', 'mm']",🙌🙌🙌,0.33625498007968124,neu,apaar_singh2004, ,0
178,🔥, ,[],🔥,0.1397849462365591,neu,84334_24452, ,0
179,Hi,hi,['hi'], ,0.0,neu,84334_24452, ,0
180,Def preggo,def preggo,"['def', 'preggo']", ,0.0,neu,chellybear11, ,0
181,🤢🤢🤢🤢, ,[],🤢🤢🤢🤢,0.0,neu,la_mour__toujours, ,0
182,🤮, ,[],🤮,0.0,neu,its_zonebihh, ,0
183,Who is this woman?  So lovely ❤️,woman love,"['woman', 'love']",❤,0.6732956521739131,pos,solis_carlos, ,2
184,❤️, ,[],❤,0.7460869565217392,neu,kitumbagrace434, ,0
185,😍, ,[],😍,0.6779367825129737,neu,my._my9, ,0
186,❤️😍❤️, ,[],❤😍❤,0.7233702318521508,neu,bxtiyarisgndrov98, ,0
187,❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤,0.7460869565217392,neu,wisal.karim.18, ,0
188,😍😍😍😍❤️, ,[],😍😍😍😍❤,0.6915668173147268,neu,chamorro2376, ,0
189,👏👏🔥🔥🔥🔥🔥🔥😍😍😍😍😍😍❤️❤️❤️❤️❤️❤️, ,[],👏👏🔥🔥🔥🔥🔥🔥😍😍😍😍😍😍❤❤❤❤❤❤,0.5211974001019296,neu,mdysd.l, ,0
190,❤️, ,[],❤,0.7460869565217392,neu,sg5971349, ,0
191,Hi,hi,['hi'], ,0.0,neu,alibuzdarm, ,0
192,Monsi,monsi,['monsi'], ,0.0,neu,khanm79988, ,0
193,👏, ,[],👏,0.5205479452054794,neu,khanm79988, ,0
194,Add add add,add add add,"['add', 'add', 'add']", ,0.0,neu,parwana.parwez, ,0
195,Nice photo,nice photo,"['nice', 'photo']", ,0.4215,pos,parwana.parwez, ,0
196,❤️, ,[],❤,0.7460869565217392,neu,kayode5217, ,0
197,You look Cute without make up❤️,look cute without make,"['look', 'cute', 'without', 'make']",❤,0.5162573913043479,pos,dennyrenee_baldheadcutie, ,0
198,Maravilhosa 😍🙌❤️,maravilhosa,['maravilhosa'],😍🙌❤,0.49611217645854544,neu,brigitebambou, ,0
199,Yep?  That dress?????????,yep dress,"['yep', 'dress']", ,0.296,neu,lorrie.romanello, ,0
200,🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥,0.1397849462365591,neu,serdarov.qadir, ,0
201,Bra less…,bra less,"['bra', 'less']", ,0.0,neu,women_who_rock_fan_page, ,0
202,Di i see about at least a 3 month baby bump?,di see least month babi bump,"['di', 'see', 'least', 'month', 'babi', 'bump']", ,0.0,neu,paulareed455, ,0
203,Salom,salom,['salom'], ,0.0,neu,muhi3109, ,0
204,#excellent 😍,excel,['excel'],😍,0.5683683912564869,pos,bora.debasis, ,0
205,Tptpjpttgt,tptpjpttgt,['tptpjpttgt'], ,0.0,neu,lallurathore8, ,0
206,Sexy,sexi,['sexi'], ,0.0,neu,dostyquaye, ,0
207,Tptpjpttgt,tptpjpttgt,['tptpjpttgt'], ,0.0,neu,lallurathore8, ,0
208,Let's us know Jesus is Lord,let us know jesu lord,"['let', 'us', 'know', 'jesu', 'lord']", ,0.0,neu,princed6913, ,0
209,You so sweet😂,sweet,['sweet'],😂,0.33988420188756663,pos,princed6913, ,0
210,😂, ,[],😂,0.2209684037751333,neu,princed6913, ,0
211,🔥🔥🔥🔥🔥🔥👏, ,[],🔥🔥🔥🔥🔥🔥👏,0.1941796603749763,neu,rakesh7823patel, ,0
212,🙌🙌🙌🙌👏🔥🔥🔥, ,[],🙌🙌🙌🙌👏🔥🔥🔥,0.3977003313891289,neu,llaxmanna473, ,0
213,Sweet ❤️,sweet,['sweet'],❤,0.6024434782608696,pos,amir_khan6749, ,0
214,Hi,hi,['hi'], ,0.0,neu,nelliyanramachandran, ,0
215,@ajgalati1 i was gona say this room looks familiar 🥰,gona say room look familiar,"['gona', 'say', 'room', 'look', 'familiar']",🥰,0.0,neu,melanie.amg,ajgalati1 ,1
216,Kaya mast body hai,kaya mast bodi hai,"['kaya', 'mast', 'bodi', 'hai']", ,0.0,neu,saxenaamit933133, ,0
217,She's definitely pregnant,definit pregnant,"['definit', 'pregnant']", ,0.0,neu,lalawasssup, ,0
218,👏🌴❤️❤️❤️❤️👏, ,[],👏🌴❤❤❤❤👏,0.6513073688094936,neu,marlafiji, ,0
219,Please visit https://digestonline.net/,pleas visit,"['pleas', 'visit']", ,0.0,neu,fizakhan021, ,0
220,@kourtneykardash No more pasta !,no pasta,"['no', 'pasta']", ,-0.296,neu,ceci121603,kourtneykardash ,0
221,Kya bone he Tere Tere chut me mera land dalo,kya bone tere tere chut mera land dalo,"['kya', 'bone', 'tere', 'tere', 'chut', 'mera', 'land', 'dalo']", ,0.0,neu,kingshebaz428, ,0
222,Lovely,love,['love'], ,0.6369,pos,sandyherring606, ,0
223,Natural beauty 😻,natur beauti,"['natur', 'beauti']",😻,0.20783373301358912,neu,emmakaystewart, ,0
224,Hi,hi,['hi'], ,0.0,neu,peterkuntuo, ,0
225,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,evamarthyn, ,0
226,💚🔥, ,[],💚🔥,0.3995014116657656,neu,brianfowlkes, ,0
227,Boobies,boobi,['boobi'], ,0.0,neu,slowpar.tn, ,0
228,Good,good,['good'], ,0.4404,pos,omondi4355, ,0
229,Sexxy bobsss,sexxi bobsss,"['sexxi', 'bobsss']", ,0.0,neu,xx_rk_gaddar_yt_xx, ,0
230,sweet😍😍😍,sweet,['sweet'],😍😍😍,0.6231525868847303,pos,danny86509, ,0
231,Woow so cute,woow cute,"['woow', 'cute']", ,0.4588,pos,sokai__alone_, ,0
232,belos meloes,belo melo,"['belo', 'melo']", ,0.0,neu,dadobhz, ,0
233,number. dogi,number dogi,"['number', 'dogi']", ,0.0772,neu,arma_nkhan9356, ,0
234,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,behnam_k.k, ,0
235,🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥,0.1397849462365591,neu,behnam_k.k, ,0
236,Nice👏,nice,['nice'],👏,0.4710239726027397,pos,joydavid4634, ,0
237,❤️, ,[],❤,0.7460869565217392,neu,zainachakila, ,0
238,She a whole meal god 😍,whole meal god,"['whole', 'meal', 'god']",😍,0.37438419562824343,neu,salted_carmel4, ,0
239,🔥 poking,poke,['poke'],🔥,0.06989247311827955,neu,sonal8465, ,0
240,U look sexy AF in that green dress! 😍 So does the risotto 😂 🤤,u look sexi af green dress risotto,"['u', 'look', 'sexi', 'af', 'green', 'dress', 'risotto']",😍😂🤤,0.09987835403201188,neu,mellyann_82, ,0
241,she is pregnant?,pregnant,['pregnant'], ,0.0,neu,nandinnhaac, ,0
242,💚, ,[],💚,0.659217877094972,neu,ra__shi__22, ,0
243,Hi,hi,['hi'], ,0.0,neu,gopalgonjrafiislam, ,0
244,Nice pic,nice pic,"['nice', 'pic']", ,0.4215,pos,afsaransari5390, ,0
245,❤️, ,[],❤,0.7460869565217392,neu,mznlrqy489, ,0
246,عيون القلب انت جميل, ,[], ,0.0,neu,mznlrqy489, ,0
247,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,sourabh_mithu, ,0
248,Oi gata vc e muito linda ❤️😍👏👏,oi gata vc e muito linda,"['oi', 'gata', 'vc', 'e', 'muito', 'linda']",❤😍👏👏,0.24651196294456718,neu,joelsonlima48, ,0
249,Absolutely gorgeous 💯💛💛💛,absolut gorgeou,"['absolut', 'gorgeou']",💯💛💛💛,0.37645881250532415,neu,danielcole1726, ,0
250,Ok,ok,['ok'], ,0.296,neu,jagabandhusamal594, ,0
251,😍😍😍😍🔥🔥, ,[],😍😍😍😍🔥🔥,0.49855283708750214,neu,cchnrngaamwngkhwaan, ,0
252,🌹🌹🌹🌹🌹Super,super,['super'],🌹🌹🌹🌹🌹,0.6086209302325581,pos,mazahir.alam.1069, ,0
253,❤️, ,[],❤,0.7460869565217392,neu,iorkahafelix, ,0
254,Hello,hello,['hello'], ,0.0,neu,iorkahafelix, ,0
255,Hei,hei,['hei'], ,0.0,neu,jacksonphiri88, ,0
256,Do you get sick of taking selfies? Selfies was created in Australia btw.,get sick take selfi selfi creat australia btw,"['get', 'sick', 'take', 'selfi', 'selfi', 'creat', 'australia', 'btw']", ,-0.5106,neg,nothingbutthepub, ,0
257,Hi How are you,hi,['hi'], ,0.0,neu,nadeemmuhammad.5678, ,0
258,😢, ,[],😢,0.0066755674232309,neu,ra.mcjv, ,0
